"REF_DATE","GEO","DGUID","Sex","Influenza immunization","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2003","Yukon","2016A000260","Males","Influenza immunization, not stated","High 95% confidence interval, percent","Percent","239","units ","0","v21683934","12.2.5.7","","F","","","1"
"2003","Yukon","2016A000260","Males","Influenza immunization, not stated","Coefficient of variation for percent","Percent","239","units ","0","v21683935","12.2.5.8","","F","","","1"
"2003","Yukon","2016A000260","Males","Influenza immunization, not stated","Age-standardized rate","Rate","257","units ","0","v21683936","12.2.5.9","","F","","","1"
"2003","Yukon","2016A000260","Males","Influenza immunization, not stated","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21683937","12.2.5.10","","F","","","1"
"2003","Yukon","2016A000260","Males","Influenza immunization, not stated","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21683938","12.2.5.11","","F","","","1"
"2003","Yukon","2016A000260","Males","Influenza immunization, not stated","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21683939","12.2.5.12","","F","","","1"
"2003","Yukon","2016A000260","Females","Total population for the variable influenza immunization","Number of persons","Number","223","units ","0","v21683940","12.3.1.1","942","","","","0"
"2003","Yukon","2016A000260","Females","Total population for the variable influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21683941","12.3.1.2","942","","","","0"
"2003","Yukon","2016A000260","Females","Total population for the variable influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21683942","12.3.1.3","942","","","","0"
"2003","Yukon","2016A000260","Females","Total population for the variable influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21683943","12.3.1.4","0.0","","","","1"
"2003","Yukon","2016A000260","Females","Total population for the variable influenza immunization","Percent","Percent","239","units ","0","v21683944","12.3.1.5","100.0","","","","1"
"2003","Yukon","2016A000260","Females","Total population for the variable influenza immunization","Low 95% confidence interval, percent","Percent","239","units ","0","v21683945","12.3.1.6","100.0","","","","1"
"2003","Yukon","2016A000260","Females","Total population for the variable influenza immunization","High 95% confidence interval, percent","Percent","239","units ","0","v21683946","12.3.1.7","100.0","","","","1"
"2003","Yukon","2016A000260","Females","Total population for the variable influenza immunization","Coefficient of variation for percent","Percent","239","units ","0","v21683947","12.3.1.8","0.0","","","","1"
"2003","Yukon","2016A000260","Females","Total population for the variable influenza immunization","Age-standardized rate","Rate","257","units ","0","v21683948","12.3.1.9","100.0","","","","1"
"2003","Yukon","2016A000260","Females","Total population for the variable influenza immunization","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21683949","12.3.1.10","100.0","","","","1"
"2003","Yukon","2016A000260","Females","Total population for the variable influenza immunization","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21683950","12.3.1.11","100.0","","","","1"
"2003","Yukon","2016A000260","Females","Total population for the variable influenza immunization","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21683951","12.3.1.12","0.0","","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, less than one year ago","Number of persons","Number","223","units ","0","v21683952","12.3.2.1","529","","","","0"
"2003","Yukon","2016A000260","Females","Influenza immunization, less than one year ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21683953","12.3.2.2","379","","","","0"
"2003","Yukon","2016A000260","Females","Influenza immunization, less than one year ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21683954","12.3.2.3","679","","","","0"
"2003","Yukon","2016A000260","Females","Influenza immunization, less than one year ago","Coefficient of variation for number of persons","Number","223","units ","0","v21683955","12.3.2.4","14.5","","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, less than one year ago","Percent","Percent","239","units ","0","v21683956","12.3.2.5","56.2","","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, less than one year ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21683957","12.3.2.6","40.2","","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, less than one year ago","High 95% confidence interval, percent","Percent","239","units ","0","v21683958","12.3.2.7","72.2","","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, less than one year ago","Coefficient of variation for percent","Percent","239","units ","0","v21683959","12.3.2.8","14.5","","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, less than one year ago","Age-standardized rate","Rate","257","units ","0","v21683960","12.3.2.9","55.2","","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, less than one year ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21683961","12.3.2.10","40.5","","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, less than one year ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21683962","12.3.2.11","70.0","","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, less than one year ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21683963","12.3.2.12","13.6","","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, 1 or more years ago","Number of persons","Number","223","units ","0","v21683964","12.3.3.1","","F","","","0"
"2003","Yukon","2016A000260","Females","Influenza immunization, 1 or more years ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21683965","12.3.3.2","","F","","","0"
"2003","Yukon","2016A000260","Females","Influenza immunization, 1 or more years ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21683966","12.3.3.3","","F","","","0"
"2003","Yukon","2016A000260","Females","Influenza immunization, 1 or more years ago","Coefficient of variation for number of persons","Number","223","units ","0","v21683967","12.3.3.4","","F","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, 1 or more years ago","Percent","Percent","239","units ","0","v21683968","12.3.3.5","","F","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, 1 or more years ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21683969","12.3.3.6","","F","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, 1 or more years ago","High 95% confidence interval, percent","Percent","239","units ","0","v21683970","12.3.3.7","","F","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, 1 or more years ago","Coefficient of variation for percent","Percent","239","units ","0","v21683971","12.3.3.8","","F","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, 1 or more years ago","Age-standardized rate","Rate","257","units ","0","v21683972","12.3.3.9","","F","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, 1 or more years ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21683973","12.3.3.10","","F","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, 1 or more years ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21683974","12.3.3.11","","F","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, 1 or more years ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21683975","12.3.3.12","","F","","","1"
"2003","Yukon","2016A000260","Females","Never had influenza immunization","Number of persons","Number","223","units ","0","v21683976","12.3.4.1","279","E","","","0"
"2003","Yukon","2016A000260","Females","Never had influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21683977","12.3.4.2","124","E","","","0"
"2003","Yukon","2016A000260","Females","Never had influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21683978","12.3.4.3","435","E","","","0"
"2003","Yukon","2016A000260","Females","Never had influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21683979","12.3.4.4","28.4","E","","","1"
"2003","Yukon","2016A000260","Females","Never had influenza immunization","Percent","Percent","239","units ","0","v21683980","12.3.4.5","29.6","E","","","1"
"2003","Yukon","2016A000260","Females","Never had influenza immunization","Low 95% confidence interval, percent","Percent","239","units ","0","v21683981","12.3.4.6","13.1","E","","","1"
"2003","Yukon","2016A000260","Females","Never had influenza immunization","High 95% confidence interval, percent","Percent","239","units ","0","v21683982","12.3.4.7","46.1","E","","","1"
"2003","Yukon","2016A000260","Females","Never had influenza immunization","Coefficient of variation for percent","Percent","239","units ","0","v21683983","12.3.4.8","28.4","E","","","1"
"2003","Yukon","2016A000260","Females","Never had influenza immunization","Age-standardized rate","Rate","257","units ","0","v21683984","12.3.4.9","30.1","E","","","1"
"2003","Yukon","2016A000260","Females","Never had influenza immunization","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21683985","12.3.4.10","13.3","E","","","1"
"2003","Yukon","2016A000260","Females","Never had influenza immunization","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21683986","12.3.4.11","46.9","E","","","1"
"2003","Yukon","2016A000260","Females","Never had influenza immunization","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21683987","12.3.4.12","28.4","E","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, not stated","Number of persons","Number","223","units ","0","v21683988","12.3.5.1","","F","","","0"
"2003","Yukon","2016A000260","Females","Influenza immunization, not stated","Low 95% confidence interval, number of persons","Number","223","units ","0","v21683989","12.3.5.2","","F","","","0"
"2003","Yukon","2016A000260","Females","Influenza immunization, not stated","High 95% confidence interval, number of persons","Number","223","units ","0","v21683990","12.3.5.3","","F","","","0"
"2003","Yukon","2016A000260","Females","Influenza immunization, not stated","Coefficient of variation for number of persons","Number","223","units ","0","v21683991","12.3.5.4","","F","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, not stated","Percent","Percent","239","units ","0","v21683992","12.3.5.5","","F","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, not stated","Low 95% confidence interval, percent","Percent","239","units ","0","v21683993","12.3.5.6","","F","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, not stated","High 95% confidence interval, percent","Percent","239","units ","0","v21683994","12.3.5.7","","F","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, not stated","Coefficient of variation for percent","Percent","239","units ","0","v21683995","12.3.5.8","","F","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, not stated","Age-standardized rate","Rate","257","units ","0","v21683996","12.3.5.9","","F","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, not stated","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21683997","12.3.5.10","","F","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, not stated","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21683998","12.3.5.11","","F","","","1"
"2003","Yukon","2016A000260","Females","Influenza immunization, not stated","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21683999","12.3.5.12","","F","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Total population for the variable influenza immunization","Number of persons","Number","223","units ","0","v21684000","13.1.1.1","1786","","","","0"
"2003","Northwest Territories","2016A000261","Both sexes","Total population for the variable influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684001","13.1.1.2","1786","","","","0"
"2003","Northwest Territories","2016A000261","Both sexes","Total population for the variable influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21684002","13.1.1.3","1786","","","","0"
"2003","Northwest Territories","2016A000261","Both sexes","Total population for the variable influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21684003","13.1.1.4","0.0","","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Total population for the variable influenza immunization","Percent","Percent","239","units ","0","v21684004","13.1.1.5","100.0","","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Total population for the variable influenza immunization","Low 95% confidence interval, percent","Percent","239","units ","0","v21684005","13.1.1.6","100.0","","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Total population for the variable influenza immunization","High 95% confidence interval, percent","Percent","239","units ","0","v21684006","13.1.1.7","100.0","","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Total population for the variable influenza immunization","Coefficient of variation for percent","Percent","239","units ","0","v21684007","13.1.1.8","0.0","","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Total population for the variable influenza immunization","Age-standardized rate","Rate","257","units ","0","v21684008","13.1.1.9","100.0","","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Total population for the variable influenza immunization","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684009","13.1.1.10","100.0","","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Total population for the variable influenza immunization","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684010","13.1.1.11","100.0","","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Total population for the variable influenza immunization","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684011","13.1.1.12","0.0","","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, less than one year ago","Number of persons","Number","223","units ","0","v21684012","13.1.2.1","1102","","","","0"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, less than one year ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684013","13.1.2.2","797","","","","0"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, less than one year ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21684014","13.1.2.3","1408","","","","0"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, less than one year ago","Coefficient of variation for number of persons","Number","223","units ","0","v21684015","13.1.2.4","14.1","","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, less than one year ago","Percent","Percent","239","units ","0","v21684016","13.1.2.5","61.7","","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, less than one year ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21684017","13.1.2.6","44.6","","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, less than one year ago","High 95% confidence interval, percent","Percent","239","units ","0","v21684018","13.1.2.7","78.8","","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, less than one year ago","Coefficient of variation for percent","Percent","239","units ","0","v21684019","13.1.2.8","14.1","","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, less than one year ago","Age-standardized rate","Rate","257","units ","0","v21684020","13.1.2.9","62.5","","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, less than one year ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684021","13.1.2.10","46.9","","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, less than one year ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684022","13.1.2.11","78.1","","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, less than one year ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684023","13.1.2.12","12.8","","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, 1 or more years ago","Number of persons","Number","223","units ","0","v21684024","13.1.3.1","","F","","","0"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, 1 or more years ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684025","13.1.3.2","","F","","","0"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, 1 or more years ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21684026","13.1.3.3","","F","","","0"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, 1 or more years ago","Coefficient of variation for number of persons","Number","223","units ","0","v21684027","13.1.3.4","","F","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, 1 or more years ago","Percent","Percent","239","units ","0","v21684028","13.1.3.5","","F","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, 1 or more years ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21684029","13.1.3.6","","F","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, 1 or more years ago","High 95% confidence interval, percent","Percent","239","units ","0","v21684030","13.1.3.7","","F","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, 1 or more years ago","Coefficient of variation for percent","Percent","239","units ","0","v21684031","13.1.3.8","","F","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, 1 or more years ago","Age-standardized rate","Rate","257","units ","0","v21684032","13.1.3.9","","F","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, 1 or more years ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684033","13.1.3.10","","F","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, 1 or more years ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684034","13.1.3.11","","F","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, 1 or more years ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684035","13.1.3.12","","F","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Never had influenza immunization","Number of persons","Number","223","units ","0","v21684036","13.1.4.1","461","E","","","0"
"2003","Northwest Territories","2016A000261","Both sexes","Never had influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684037","13.1.4.2","206","E","","","0"
"2003","Northwest Territories","2016A000261","Both sexes","Never had influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21684038","13.1.4.3","715","E","","","0"
"2003","Northwest Territories","2016A000261","Both sexes","Never had influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21684039","13.1.4.4","28.2","E","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Never had influenza immunization","Percent","Percent","239","units ","0","v21684040","13.1.4.5","25.8","E","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Never had influenza immunization","Low 95% confidence interval, percent","Percent","239","units ","0","v21684041","13.1.4.6","11.6","E","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Never had influenza immunization","High 95% confidence interval, percent","Percent","239","units ","0","v21684042","13.1.4.7","40.0","E","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Never had influenza immunization","Coefficient of variation for percent","Percent","239","units ","0","v21684043","13.1.4.8","28.2","E","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Never had influenza immunization","Age-standardized rate","Rate","257","units ","0","v21684044","13.1.4.9","24.6","E","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Never had influenza immunization","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684045","13.1.4.10","12.0","E","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Never had influenza immunization","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684046","13.1.4.11","37.2","E","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Never had influenza immunization","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684047","13.1.4.12","26.1","E","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, not stated","Number of persons","Number","223","units ","0","v21684048","13.1.5.1","","F","","","0"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, not stated","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684049","13.1.5.2","","F","","","0"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, not stated","High 95% confidence interval, number of persons","Number","223","units ","0","v21684050","13.1.5.3","","F","","","0"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, not stated","Coefficient of variation for number of persons","Number","223","units ","0","v21684051","13.1.5.4","","F","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, not stated","Percent","Percent","239","units ","0","v21684052","13.1.5.5","","F","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, not stated","Low 95% confidence interval, percent","Percent","239","units ","0","v21684053","13.1.5.6","","F","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, not stated","High 95% confidence interval, percent","Percent","239","units ","0","v21684054","13.1.5.7","","F","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, not stated","Coefficient of variation for percent","Percent","239","units ","0","v21684055","13.1.5.8","","F","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, not stated","Age-standardized rate","Rate","257","units ","0","v21684056","13.1.5.9","","F","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, not stated","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684057","13.1.5.10","","F","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, not stated","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684058","13.1.5.11","","F","","","1"
"2003","Northwest Territories","2016A000261","Both sexes","Influenza immunization, not stated","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684059","13.1.5.12","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Total population for the variable influenza immunization","Number of persons","Number","223","units ","0","v21684060","13.2.1.1","839","","","","0"
"2003","Northwest Territories","2016A000261","Males","Total population for the variable influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684061","13.2.1.2","839","","","","0"
"2003","Northwest Territories","2016A000261","Males","Total population for the variable influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21684062","13.2.1.3","839","","","","0"
"2003","Northwest Territories","2016A000261","Males","Total population for the variable influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21684063","13.2.1.4","0.0","","","","1"
"2003","Northwest Territories","2016A000261","Males","Total population for the variable influenza immunization","Percent","Percent","239","units ","0","v21684064","13.2.1.5","100.0","","","","1"
"2003","Northwest Territories","2016A000261","Males","Total population for the variable influenza immunization","Low 95% confidence interval, percent","Percent","239","units ","0","v21684065","13.2.1.6","100.0","","","","1"
"2003","Northwest Territories","2016A000261","Males","Total population for the variable influenza immunization","High 95% confidence interval, percent","Percent","239","units ","0","v21684066","13.2.1.7","100.0","","","","1"
"2003","Northwest Territories","2016A000261","Males","Total population for the variable influenza immunization","Coefficient of variation for percent","Percent","239","units ","0","v21684067","13.2.1.8","0.0","","","","1"
"2003","Northwest Territories","2016A000261","Males","Total population for the variable influenza immunization","Age-standardized rate","Rate","257","units ","0","v21684068","13.2.1.9","100.0","","","","1"
"2003","Northwest Territories","2016A000261","Males","Total population for the variable influenza immunization","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684069","13.2.1.10","100.0","","","","1"
"2003","Northwest Territories","2016A000261","Males","Total population for the variable influenza immunization","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684070","13.2.1.11","100.0","","","","1"
"2003","Northwest Territories","2016A000261","Males","Total population for the variable influenza immunization","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684071","13.2.1.12","0.0","","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, less than one year ago","Number of persons","Number","223","units ","0","v21684072","13.2.2.1","482","E","","","0"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, less than one year ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684073","13.2.2.2","286","E","","","0"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, less than one year ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21684074","13.2.2.3","678","E","","","0"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, less than one year ago","Coefficient of variation for number of persons","Number","223","units ","0","v21684075","13.2.2.4","20.8","E","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, less than one year ago","Percent","Percent","239","units ","0","v21684076","13.2.2.5","57.4","E","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, less than one year ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21684077","13.2.2.6","34.1","E","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, less than one year ago","High 95% confidence interval, percent","Percent","239","units ","0","v21684078","13.2.2.7","80.8","E","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, less than one year ago","Coefficient of variation for percent","Percent","239","units ","0","v21684079","13.2.2.8","20.8","E","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, less than one year ago","Age-standardized rate","Rate","257","units ","0","v21684080","13.2.2.9","57.6","E","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, less than one year ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684081","13.2.2.10","34.9","E","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, less than one year ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684082","13.2.2.11","80.3","E","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, less than one year ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684083","13.2.2.12","20.1","E","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, 1 or more years ago","Number of persons","Number","223","units ","0","v21684084","13.2.3.1","","F","","","0"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, 1 or more years ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684085","13.2.3.2","","F","","","0"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, 1 or more years ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21684086","13.2.3.3","","F","","","0"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, 1 or more years ago","Coefficient of variation for number of persons","Number","223","units ","0","v21684087","13.2.3.4","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, 1 or more years ago","Percent","Percent","239","units ","0","v21684088","13.2.3.5","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, 1 or more years ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21684089","13.2.3.6","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, 1 or more years ago","High 95% confidence interval, percent","Percent","239","units ","0","v21684090","13.2.3.7","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, 1 or more years ago","Coefficient of variation for percent","Percent","239","units ","0","v21684091","13.2.3.8","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, 1 or more years ago","Age-standardized rate","Rate","257","units ","0","v21684092","13.2.3.9","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, 1 or more years ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684093","13.2.3.10","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, 1 or more years ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684094","13.2.3.11","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, 1 or more years ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684095","13.2.3.12","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Never had influenza immunization","Number of persons","Number","223","units ","0","v21684096","13.2.4.1","","F","","","0"
"2003","Northwest Territories","2016A000261","Males","Never had influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684097","13.2.4.2","","F","","","0"
"2003","Northwest Territories","2016A000261","Males","Never had influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21684098","13.2.4.3","","F","","","0"
"2003","Northwest Territories","2016A000261","Males","Never had influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21684099","13.2.4.4","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Never had influenza immunization","Percent","Percent","239","units ","0","v21684100","13.2.4.5","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Never had influenza immunization","Low 95% confidence interval, percent","Percent","239","units ","0","v21684101","13.2.4.6","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Never had influenza immunization","High 95% confidence interval, percent","Percent","239","units ","0","v21684102","13.2.4.7","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Never had influenza immunization","Coefficient of variation for percent","Percent","239","units ","0","v21684103","13.2.4.8","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Never had influenza immunization","Age-standardized rate","Rate","257","units ","0","v21684104","13.2.4.9","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Never had influenza immunization","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684105","13.2.4.10","","F","","","1"
